"Group","SHA1","ID","Folder","FileName","Title","Transliterated Name","Sort Title","Version","Year","Publisher","Zone","DumpStatus","Dump Info","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack","Extra Parameters"
"93c56_8",@,"93c56_8",@,@,"Serial EEPROM 93C56",@,@,"(256x8)",@,@,@,@,@,@,@,@,,@,@,@
"93c57_16",@,"93c57_16",@,@,"Serial EEPROM 93C57",@,@,"(128x16)",@,@,@,@,@,@,@,@,,@,@,@
"93c57_8",@,"93c57_8",@,@,"Serial EEPROM 93C57",@,@,"(256x8)",@,@,@,@,@,@,@,@,,@,@,@
"93c66_16",@,"93c66_16",@,@,"Serial EEPROM 93C66",@,@,"(256x16)",@,@,@,@,@,@,@,@,,@,@,@
"93c66_8",@,"93c66_8",@,@,"Serial EEPROM 93C66",@,@,"(512x8)",@,@,@,@,@,@,@,@,,@,@,@
"93c76_16",@,"93c76_16",@,@,"Serial EEPROM 93C76",@,@,"(512x16)",@,@,@,@,@,@,@,@,,@,@,@
"93c76_8",@,"93c76_8",@,@,"Serial EEPROM 93C76",@,@,"(1024x8)",@,@,@,@,@,@,@,@,,@,@,@
"93c86_16",@,"93c86_16",@,@,"Serial EEPROM 93C86",@,@,"(1024x16)",@,@,@,@,@,@,@,@,,@,@,@
"93c86_8",@,"93c86_8",@,@,"Serial EEPROM 93C86",@,@,"(2048x8)",@,@,@,@,@,@,@,@,,@,@,@
"98best44",@,"98best44",@,@,"Neo Print - '98 NeoPri Best 44",@,@,"(Japan) (T4i 3.07)",@,@,jp,@,@,@,@,@,,@,@,@
"990189",@,"990189",@,@,"TM 990/189 University Board microcomputer",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"990189",@,"990189v",@,@,"TM 990/189 University Board microcomputer with Video Board Interface",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"gammagic",@,"99bottles",@,@,"99 Bottles of Beer",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"repulse",@,"99lstwar",@,@,"'99: The Last War",@,@,"(set 1)",@,@,@,@,@,@,@,@,,@,@,@
"repulse",@,"99lstwara",@,@,"'99: The Last War",@,@,"(set 2)",@,@,@,@,@,@,@,@,,@,@,@
"repulse",@,"99lstwarb",@,@,"'99: The Last War",@,@,"(bootleg)",@,@,@,@,@,@,@,@,Bootleg,@,@,@
"repulse",@,"99lstwark",@,@,"'99: The Last War",@,@,"(Kyugo)",@,@,@,@,@,@,@,@,,@,@,@
"9ballsht",@,"9ballsht",@,@,"9-Ball Shootout",@,@,"(set 1)",@,@,@,@,@,@,@,@,,@,@,@
"9ballsht",@,"9ballsht2",@,@,"9-Ball Shootout",@,@,"(set 2)",@,@,@,@,@,@,@,@,,@,@,@
"9ballsht",@,"9ballsht3",@,@,"9-Ball Shootout",@,@,"(set 3)",@,@,@,@,@,@,@,@,,@,@,@
"9ballsht",@,"9ballshtc",@,@,"9-Ball Shootout Championship",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a1000",@,"a1000",@,@,"Amiga 1000",@,@,"(PAL)",@,@,@,@,@,@,@,@,,@,@,@
"a1000kbd_de",@,"a1000kbd_de",@,@,"Amiga 1000 Keyboard",@,@,"(Germany/Austria)",@,@,de,@,@,@,@,@,,@,@,@
"a1000kbd_dk",@,"a1000kbd_dk",@,@,"Amiga 1000 Keyboard",@,@,"(Denmark)",@,@,@,@,@,@,@,@,,@,@,@
"a1000kbd_fr",@,"a1000kbd_fr",@,@,"Amiga 1000 Keyboard",@,@,"(France/Belgium)",@,@,fr,@,@,@,@,@,,@,@,@
"a1000kbd_gb",@,"a1000kbd_gb",@,@,"Amiga 1000 Keyboard",@,@,"(UK)",@,@,@,@,@,@,@,@,,@,@,@
"a1000kbd_it",@,"a1000kbd_it",@,@,"Amiga 1000 Keyboard",@,@,"(Italy)",@,@,it,@,@,@,@,@,,@,@,@
"a1000kbd_se",@,"a1000kbd_se",@,@,"Amiga 1000 Keyboard",@,@,"(Sweden/Finland)",@,@,@,@,@,@,@,@,,@,@,@
"a1000kbd_us",@,"a1000kbd_us",@,@,"Amiga 1000 Keyboard",@,@,"(U.S./Canada)",@,@,@,@,@,@,@,@,,@,@,@
"a1000kbrst",@,"a1000kbrst",@,@,"Amiga 1000/2000/CDTV keyboard reset circuit",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a1000",@,"a1000n",@,@,"Amiga 1000",@,@,"(NTSC)",@,@,@,@,@,@,@,@,,@,@,@
"a1010",@,"a1010",@,@,"Textel Compact A1010-0",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a1200",@,"a1200",@,@,"Amiga 1200",@,@,"(PAL)",@,@,@,@,@,@,@,@,,@,@,@
"a1200kbd_rb",@,"a1200kbd_rb",@,@,"Amiga 1200 Keyboard Rev B",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a1200",@,"a1200n",@,@,"Amiga 1200",@,@,"(NTSC)",@,@,@,@,@,@,@,@,,@,@,@
"a800",@,"a1200xl",@,@,"Atari 1200XL",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a800xl",@,"a130xe",@,@,"Atari 130XE",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a1bus",@,"a1bus",@,@,"Apple I Bus",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a1bus_slot",@,"a1bus_slot",@,@,"Apple I Slot",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a1cass",@,"a1cass",@,@,"Apple I cassette board",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a2000",@,"a2000",@,@,"Amiga 2000",@,@,"(PAL)",@,@,@,@,@,@,@,@,,@,@,@
"a2000kbd_ch",@,"a2000kbd_ch",@,@,"Amiga 2000/3000/4000 Keyboard",@,@,"(Switzerland)",@,@,@,@,@,@,@,@,,@,@,@
"a2000kbd_de",@,"a2000kbd_de",@,@,"Amiga 2000/3000/4000 Keyboard",@,@,"(Germany/Austria)",@,@,de,@,@,@,@,@,,@,@,@
"a2000kbd_dk",@,"a2000kbd_dk",@,@,"Amiga 2000/3000/4000 Keyboard",@,@,"(Denmark)",@,@,@,@,@,@,@,@,,@,@,@
"a2000kbd_es",@,"a2000kbd_es",@,@,"Amiga 2000/3000/4000 Keyboard",@,@,"(Spain)",@,@,sp,@,@,@,@,@,,@,@,@
"a2000kbd_fr",@,"a2000kbd_fr",@,@,"Amiga 2000/3000/4000 Keyboard",@,@,"(France/Belgium)",@,@,fr,@,@,@,@,@,,@,@,@
"a2000kbd_g80_de",@,"a2000kbd_g80_de",@,@,"Amiga 2000 Keyboard",@,@,"(Cherry - Germany/Austria)",@,@,de,@,@,@,@,@,,@,@,@
"a2000kbd_g80_dk",@,"a2000kbd_g80_dk",@,@,"Amiga 2000 Keyboard",@,@,"(Cherry - Denmark)",@,@,@,@,@,@,@,@,,@,@,@
"a2000kbd_g80_gb",@,"a2000kbd_g80_gb",@,@,"Amiga 2000 Keyboard",@,@,"(Cherry - UK)",@,@,@,@,@,@,@,@,,@,@,@
"a2000kbd_g80_se",@,"a2000kbd_g80_se",@,@,"Amiga 2000 Keyboard",@,@,"(Cherry - Sweden/Finland)",@,@,@,@,@,@,@,@,,@,@,@
"a2000kbd_g80_us",@,"a2000kbd_g80_us",@,@,"Amiga 2000 Keyboard",@,@,"(Cherry - U.S./Canada)",@,@,@,@,@,@,@,@,,@,@,@
"a2000kbd_gb",@,"a2000kbd_gb",@,@,"Amiga 2000/3000/4000 Keyboard",@,@,"(UK)",@,@,@,@,@,@,@,@,,@,@,@
"a2000kbd_it",@,"a2000kbd_it",@,@,"Amiga 2000/3000/4000 Keyboard",@,@,"(Italy)",@,@,it,@,@,@,@,@,,@,@,@
"a2000kbd_no",@,"a2000kbd_no",@,@,"Amiga 2000/3000/4000 Keyboard",@,@,"(Norway)",@,@,@,@,@,@,@,@,,@,@,@
"a2000kbd_se",@,"a2000kbd_se",@,@,"Amiga 2000/3000/4000 Keyboard",@,@,"(Sweden/Finland)",@,@,@,@,@,@,@,@,,@,@,@
"a2000kbd_us",@,"a2000kbd_us",@,@,"Amiga 2000/3000/4000 Keyboard",@,@,"(U.S./Canada)",@,@,@,@,@,@,@,@,,@,@,@
"a2000",@,"a2000n",@,@,"Amiga 2000",@,@,"(NTSC)",@,@,@,@,@,@,@,@,,@,@,@
"a24play",@,"a24play",@,@,"4play Joystick Card",@,@,"(rev. B)",@,@,@,@,@,@,@,@,,@,@,@
"a2600",@,"a2600",@,@,"Atari 2600",@,@,"(NTSC)",@,@,@,@,@,@,@,@,,@,@,@
"a2600_cm",@,"a2600_cm",@,@,"Atari 2600 ROM Cart Compumate",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a2600_dpc",@,"a2600_dpc",@,@,"Atari 2600 ROM Cart Pitfall II",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a2600_harmony",@,"a2600_harmony",@,@,"Atari 2600 ROM Cart HARMONY/MELODY",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a2600_ss",@,"a2600_ss",@,@,"Atari 2600 ROM Cart Supercharger",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a2600",@,"a2600p",@,@,"Atari 2600",@,@,"(PAL)",@,@,@,@,@,@,@,@,,@,@,@
"a2aesms",@,"a2aesms",@,@,"Applied Engineering Super Music Synthesizer",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a2aevm80",@,"a2aevm80",@,@,"Applied Engineering Viewmaster 80",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a2alfam2",@,"a2alfam2",@,@,"ALF MC1 / Apple Music II",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a2ap16",@,"a2ap16",@,@,"IBS AP-16 80 column card",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a2ap16a",@,"a2ap16a",@,@,"IBS AP-16 80 column card",@,@,"(alt. version)",@,@,@,@,@,@,@,@,,@,@,@
"a2aplcrd",@,"a2aplcrd",@,@,"PCPI Applicard",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a2arcbd",@,"a2arcbd",@,@,"Third Millenium Engineering Arcade Board",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a2bus",@,"a2bus",@,@,"Apple II Bus",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a2bus_slot",@,"a2bus_slot",@,@,"Apple II Slot",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a2ceyes",@,"a2ceyes",@,@,"Digital Vision ComputerEyes",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a2ceyes2",@,"a2ceyes2",@,@,"Digital Vision ComputerEyes/2",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a2cffa02",@,"a2cffa02",@,@,"CFFA2000 Compact Flash",@,@,"(6502 firmware, www.dreher.net)",@,@,@,@,@,@,@,@,,@,@,@
"a2cffa2",@,"a2cffa2",@,@,"CFFA2000 Compact Flash",@,@,"(65C02 firmware, www.dreher.net)",@,@,@,@,@,@,@,@,,@,@,@
"a2corvus",@,"a2corvus",@,@,"Corvus Flat Cable interface",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a2diskii",@,"a2diskii",@,@,"Apple Disk II controller",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a2diskiing",@,"a2diskiing",@,@,"Apple Disk II NG controller",@,@,"(16-sector)",@,@,@,@,@,@,@,@,,@,@,@
"a2dx1",@,"a2dx1",@,@,"Decillonix DX-1",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a2eauxslot",@,"a2eauxslot",@,@,"Apple IIe AUX Bus",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a2eauxslot_slot",@,"a2eauxslot_slot",@,@,"Apple IIe AUX Slot",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a2echoii",@,"a2echoii",@,@,"Street Electronics Echo II",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a2echop",@,"a2echop",@,@,"Street Electronics Echo Plus",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a2eext80",@,"a2eext80",@,@,"Apple IIe Extended 80-Column Card",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a2erwks3",@,"a2erwks3",@,@,"Applied Engineering RamWorks III",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a2estd80",@,"a2estd80",@,@,"Apple IIe Standard 80-Column Card",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a2ezcgi",@,"a2ezcgi",@,@,"E-Z Color Graphics Interface",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a2ezcgi3",@,"a2ezcgi3",@,@,"E-Z Color Graphics Interface",@,@,"(TMS9938)",@,@,@,@,@,@,@,@,,@,@,@
"a2ezcgi5",@,"a2ezcgi5",@,@,"E-Z Color Graphics Interface",@,@,"(TMS9958)",@,@,@,@,@,@,@,@,,@,@,@
"a2focdrv",@,"a2focdrv",@,@,"Parsons Engineering Focus Drive",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a2gameio",@,"a2gameio",@,@,"Apple II Game I/O Connector",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a2hsscsi",@,"a2hsscsi",@,@,"Apple II High-Speed SCSI Card",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a2iwm_flop",@,"a2iwm_flop",@,@,"Apple IWM floppy card",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a2joy",@,"a2joy",@,@,"Apple II analog joysticks",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a2joyprt",@,"a2joyprt",@,@,"Sirius JoyPort",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a2laser128",@,"a2laser128",@,@,"VTech Laser 128 Internal Device",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a2mcms1",@,"a2mcms1",@,@,"Mountain Computer Music System",@,@,"(card 1)",@,@,@,@,@,@,@,@,,@,@,@
"a2mcms2",@,"a2mcms2",@,@,"Mountain Computer Music System",@,@,"(card 2)",@,@,@,@,@,@,@,@,,@,@,@
"a2memexp",@,"a2memexp",@,@,"Apple II Memory Expansion Card",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a2midi",@,"a2midi",@,@,"6850 MIDI card",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a2mockbd",@,"a2mockbd",@,@,"Sweet Micro Systems Mockingboard",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a2mouse",@,"a2mouse",@,@,"Apple II Mouse Card",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a2pcxport",@,"a2pcxport",@,@,"Applied Engineering PC Transporter",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a2pdls",@,"a2pdls",@,@,"Apple II paddles",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a2phasor",@,"a2phasor",@,@,"Applied Engineering Phasor",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a2pic",@,"a2pic",@,@,"Apple Parallel Interface Card",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a2ram16k",@,"a2ram16k",@,@,"Apple II 16K Language Card",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a2ramfac",@,"a2ramfac",@,@,"Applied Engineering RamFactor",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a2sam",@,"a2sam",@,@,"Don't Ask Software S.A.M.",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a2scsi",@,"a2scsi",@,@,"Apple II SCSI Card",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a2softcard",@,"a2softcard",@,@,"Microsoft SoftCard",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a2ssbapl",@,"a2ssbapl",@,@,"Multitech Industrial SSB Apple speech card",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a2ssc",@,"a2ssc",@,@,"Apple Super Serial Card",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a2ssprite",@,"a2ssprite",@,@,"Synetix SuperSprite",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a2swyft",@,"a2swyft",@,@,"IAI SwyftCard",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a2themill",@,"a2themill",@,@,"Stellation Two The Mill",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a2thunpl",@,"a2thunpl",@,@,"ThunderWare ThunderClock Plus",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a2tmstho",@,"a2tmstho",@,@,"Applied Engineering TimeMaster H.O.",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a2twarp",@,"a2twarp",@,@,"Applied Engineering TransWarp",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a2ultrme",@,"a2ultrme",@,@,"Videx UltraTerm",@,@,"(enhanced //e)",@,@,@,@,@,@,@,@,,@,@,@
"a2ulttrm",@,"a2ulttrm",@,@,"Videx UltraTerm",@,@,"(original)",@,@,@,@,@,@,@,@,,@,@,@
"a2video",@,"a2video",@,@,"Apple II video",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a2vidtrm",@,"a2vidtrm",@,@,"Videx Videoterm 80 Column Display",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a2vtc1",@,"a2vtc1",@,@,"unknown Videoterm clone",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a2vulcan",@,"a2vulcan",@,@,"Applied Engineering Vulcan IDE controller",@,@,"(IIgs version)",@,@,@,@,@,@,@,@,,@,@,@
"a2vulgld",@,"a2vulgld",@,@,"Applied Engineering Vulcan Gold IDE controller",@,@,"(IIgs version)",@,@,@,@,@,@,@,@,,@,@,@
"a2vuliie",@,"a2vuliie",@,@,"Applied Engineering Vulcan IDE controller",@,@,"(//e version)",@,@,@,@,@,@,@,@,,@,@,@
"a2zipdrv",@,"a2zipdrv",@,@,"Zip Technologies ZipDrive",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a3000",@,"a3000",@,@,"Amiga 3000",@,@,"(PAL)",@,@,@,@,@,@,@,@,,@,@,@
"a3000",@,"a3000n",@,@,"Amiga 3000",@,@,"(NTSC)",@,@,@,@,@,@,@,@,,@,@,@
"a3fdc",@,"a3fdc",@,@,"Apple III floppy controller",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a400",@,"a400",@,@,"Atari 400",@,@,"(NTSC)",@,@,@,@,@,@,@,@,,@,@,@
"a4000",@,"a4000",@,@,"Amiga 4000/040",@,@,"(PAL)",@,@,@,@,@,@,@,@,,@,@,@
"a4000",@,"a400030",@,@,"Amiga 4000/030",@,@,"(PAL)",@,@,@,@,@,@,@,@,,@,@,@
"a4000",@,"a400030n",@,@,"Amiga 4000/030",@,@,"(NTSC)",@,@,@,@,@,@,@,@,,@,@,@
"a4000",@,"a4000n",@,@,"Amiga 4000/040",@,@,"(NTSC)",@,@,@,@,@,@,@,@,,@,@,@
"a4000t",@,"a4000t",@,@,"Amiga 4000T",@,@,"(PAL)",@,@,@,@,@,@,@,@,,@,@,@
"a4000t",@,"a4000tn",@,@,"Amiga 4000T",@,@,"(NTSC)",@,@,@,@,@,@,@,@,,@,@,@
"a400",@,"a400pal",@,@,"Atari 400",@,@,"(PAL)",@,@,@,@,@,@,@,@,,@,@,@
"ibm5170",@,"a433cc",@,@,"A433C-C/A450C-C",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"ibm5170",@,"a486ap4",@,@,"PVI-486AP4",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"ibm5170",@,"a486sp3",@,@,"PVI-486SP3",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"ibm5170",@,"a486sp3g",@,@,"PCI/I-486SP3G",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"ibm5170",@,"a486sv1",@,@,"VL/EISA-486SV1",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"ibm5170",@,"a486sv2",@,@,"ISA-486SV2",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"ibm5170",@,"a486sv2g",@,@,"VL/I-486SV2G",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a500",@,"a500",@,@,"Amiga 500",@,@,"(PAL)",@,@,@,@,@,@,@,@,,@,@,@
"a500kbd_ch",@,"a500kbd_ch",@,@,"Amiga 500 Keyboard",@,@,"(Switzerland)",@,@,@,@,@,@,@,@,,@,@,@
"a500kbd_de",@,"a500kbd_de",@,@,"Amiga 500 Keyboard",@,@,"(Germany/Austria)",@,@,de,@,@,@,@,@,,@,@,@
"a500kbd_dk",@,"a500kbd_dk",@,@,"Amiga 500 Keyboard",@,@,"(Denmark)",@,@,@,@,@,@,@,@,,@,@,@
"a500kbd_es",@,"a500kbd_es",@,@,"Amiga 500 Keyboard",@,@,"(Spain)",@,@,sp,@,@,@,@,@,,@,@,@
"a500kbd_fr",@,"a500kbd_fr",@,@,"Amiga 500 Keyboard",@,@,"(France/Belgium)",@,@,fr,@,@,@,@,@,,@,@,@
"a500kbd_gb",@,"a500kbd_gb",@,@,"Amiga 500 Keyboard",@,@,"(UK)",@,@,@,@,@,@,@,@,,@,@,@
"a500kbd_it",@,"a500kbd_it",@,@,"Amiga 500 Keyboard",@,@,"(Italy)",@,@,it,@,@,@,@,@,,@,@,@
"a500kbd_no",@,"a500kbd_no",@,@,"Amiga 500 Keyboard",@,@,"(Norway)",@,@,@,@,@,@,@,@,,@,@,@
"a500kbd_se",@,"a500kbd_se",@,@,"Amiga 500 Keyboard",@,@,"(Sweden/Finland)",@,@,@,@,@,@,@,@,,@,@,@
"a500kbd_us",@,"a500kbd_us",@,@,"Amiga 500 Keyboard",@,@,"(U.S./Canada)",@,@,@,@,@,@,@,@,,@,@,@
"a500",@,"a500n",@,@,"Amiga 500",@,@,"(NTSC)",@,@,@,@,@,@,@,@,,@,@,@
"a500p",@,"a500p",@,@,"Amiga 500 Plus",@,@,"(PAL)",@,@,@,@,@,@,@,@,,@,@,@
"a500p",@,"a500pn",@,@,"Amiga 500 Plus",@,@,"(NTSC)",@,@,@,@,@,@,@,@,,@,@,@
"a5105",@,"a5105",@,@,"BIC A5105",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a5120",@,"a5120",@,@,"A5120",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a5120",@,"a5130",@,@,"A5130",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"area51mx",@,"a51mxr3k",@,@,"Area 51 / Maximum Force Duo",@,@,"(R3000, 2/10/98)",@,@,@,@,@,@,@,@,,@,@,@
"area51mx",@,"a51mxr3ka",@,@,"Area 51 / Maximum Force Duo",@,@,"(R3000, 2/02/98)",@,@,@,@,@,@,@,@,,@,@,@
"a51site4",@,"a51site4",@,@,"Area 51: Site 4",@,@,"(HD Rev 2.01, September 7, 1998)",@,@,@,@,@,@,@,@,,@,@,@
"a51site4",@,"a51site4a",@,@,"Area 51: Site 4",@,@,"(HD Rev 2.0, September 11, 1998)",@,@,@,@,@,@,@,@,,@,@,@
"a5200",@,"a5200",@,@,"Atari 5200",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a5200_16k2c",@,"a5200_16k2c",@,@,"Atari 5200 ROM Cart 16K in 2 Chips",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a5200_bbsb",@,"a5200_bbsb",@,@,"Atari 5200 ROM Cart BBSB",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a5200_cart_slot",@,"a5200_cart_slot",@,@,"Atari 5200 Cartridge Slot",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a600",@,"a600",@,@,"Amiga 600",@,@,"(PAL)",@,@,@,@,@,@,@,@,,@,@,@
"a600kbd_ch",@,"a600kbd_ch",@,@,"Amiga 600 Keyboard",@,@,"(Switzerland)",@,@,@,@,@,@,@,@,,@,@,@
"a600kbd_de",@,"a600kbd_de",@,@,"Amiga 600 Keyboard",@,@,"(Germany/Austria)",@,@,de,@,@,@,@,@,,@,@,@
"a600kbd_dk",@,"a600kbd_dk",@,@,"Amiga 600 Keyboard",@,@,"(Denmark)",@,@,@,@,@,@,@,@,,@,@,@
"a600kbd_es",@,"a600kbd_es",@,@,"Amiga 600 Keyboard",@,@,"(Spain)",@,@,sp,@,@,@,@,@,,@,@,@
"a600kbd_fr",@,"a600kbd_fr",@,@,"Amiga 600 Keyboard",@,@,"(France/Belgium)",@,@,fr,@,@,@,@,@,,@,@,@
"a600kbd_gb",@,"a600kbd_gb",@,@,"Amiga 600 Keyboard",@,@,"(UK)",@,@,@,@,@,@,@,@,,@,@,@
"a600kbd_it",@,"a600kbd_it",@,@,"Amiga 600 Keyboard",@,@,"(Italy)",@,@,it,@,@,@,@,@,,@,@,@
"a600kbd_no",@,"a600kbd_no",@,@,"Amiga 600 Keyboard",@,@,"(Norway)",@,@,@,@,@,@,@,@,,@,@,@
"a600kbd_se",@,"a600kbd_se",@,@,"Amiga 600 Keyboard",@,@,"(Sweden/Finland)",@,@,@,@,@,@,@,@,,@,@,@
"a600kbd_us",@,"a600kbd_us",@,@,"Amiga 600 Keyboard",@,@,"(U.S./Canada)",@,@,@,@,@,@,@,@,,@,@,@
"a600",@,"a600n",@,@,"Amiga 600",@,@,"(NTSC)",@,@,@,@,@,@,@,@,,@,@,@
"a800xl",@,"a600xl",@,@,"Atari 600XL",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a800xl",@,"a65xe",@,@,"Atari 65XE",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a800xl",@,"a65xea",@,@,"Atari 65XE",@,@,"(Arabic)",@,@,@,@,@,@,@,@,,@,@,@
"rpc600",@,"a7000",@,@,"Archimedes A7000",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"rpc600",@,"a7000p",@,@,"Archimedes A7000+",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a7150",@,"a7150",@,@,"A7150",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a78_cart_slot",@,"a78_cart_slot",@,@,"Atari 7800 Cartridge Slot",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a78_hiscore",@,"a78_hiscore",@,@,"Atari 7800 High Score Cart",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a78_megacart",@,"a78_megacart",@,@,"Atari 7800 MegaCart+",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a78_p450_t0",@,"a78_p450_t0",@,@,"Atari 7800 ROM Carts w/POKEY @ 0x0450",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a78_p450_t1",@,"a78_p450_t1",@,@,"Atari 7800 ROM Carts w/no Bankswitch + POKEY + POKEY @ 0x0450",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a78_p450_t6",@,"a78_p450_t6",@,@,"Atari 7800 ROM Carts w/SuperGame Bankswitch + RAM + POKEY @ 0x0450",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a78_p450_ta",@,"a78_p450_ta",@,@,"Atari 7800 ROM Carts w/SuperGame 9Banks + POKEY @ 0x0450",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a78_rom",@,"a78_rom",@,@,"Atari 7800 ROM Carts w/no Bankswitch",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a78_rom_abs",@,"a78_rom_abs",@,@,"Atari 7800 ROM Carts w/Absolute Bankswitch",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a78_rom_act",@,"a78_rom_act",@,@,"Atari 7800 ROM Carts w/Activision Bankswitch",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
"a78_rom_mram",@,"a78_rom_mram",@,@,"Atari 7800 ROM Carts + Mirror RAM",@,@,"",@,@,@,@,@,@,@,@,,@,@,@
